I0,I1,I2,I3,I4,I5,I6,I7
6000.000000,1.000000,66.000000,1.000000,0.000000,6005.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6018.000000,0.000000,0.003662
6000.000000,1.000000,66.000000,1.000000,0.000000,5991.000000,0.000000,0.002441
6000.000000,1.000000,66.000000,1.000000,0.000000,5995.000000,0.000000,0.001221
6000.000000,1.000000,66.000000,1.000000,0.000000,5999.000000,40.000000,0.174561
6000.000000,1.000000,66.000000,1.000000,0.000000,6005.000000,40.000000,3.995361
6000.000000,1.000000,66.000000,1.000000,0.000000,6010.000000,40.000000,7.551270
6000.000000,1.000000,66.000000,1.000000,0.000000,6016.000000,40.000000,11.513672
6000.000000,1.000000,66.000000,1.000000,0.000000,6020.000000,40.000000,15.361328
6000.000000,1.000000,66.000000,1.000000,0.000000,6024.000000,40.000000,19.387207
6000.000000,1.000000,66.000000,1.000000,0.000000,6028.000000,40.000000,23.084717
6000.000000,1.000000,66.000000,1.000000,0.000000,6012.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6035.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,6035.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5966.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5966.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5963.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5966.000000,0.000000,-0.004883
6000.000000,1.000000,66.000000,1.000000,0.000000,5963.000000,0.000000,-0.004883
6000.000000,1.000000,66.000000,1.000000,0.000000,5970.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5966.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5968.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5982.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5972.000000,0.000000,0.000000
6000.000000,1.000000,66.000000,1.000000,0.000000,5980.000000,0.000000,0.002441
6000.000000,1.000000,66.000000,1.000000,0.000000,5978.000000,0.000000,0.003662
6000.000000,1.000000,66.000000,1.000000,0.000000,5984.000000,0.000000,0.004883
6000.000000,1.000000,66.000000,1.000000,0.000000,5989.000000,40.000000,0.002441
6000.000000,1.000000,66.000000,1.000000,0.000000,5997.000000,40.000000,2.362061
6000.000000,1.000000,66.000000,1.000000,0.000000,6001.000000,40.000000,6.107178
6000.000000,1.000000,66.000000,1.000000,0.000000,5938.000000,40.000000,9.722900
6000.000000,1.000000,66.000000,1.000000,0.000000,5961.000000,40.000000,13.464355
6000.000000,1.000000,66.000000,1.000000,0.000000,6001.000000,40.000000,17.392578
6000.000000,1.000000,66.000000,1.000000,0.000000,6010.000000,40.000000,21.206055
6000.000000,1.000000,66.000000,1.000000,0.000000,6010.000000,40.000000,25.013428
6000.000000,1.000000,66.000000,1.000000,0.000000,6003.000000,40.000000,28.824463
6000.000000,1.000000,66.000000,1.000000,0.000000,5999.000000,40.000000,32.700195
6000.000000,1.000000,66.000000,1.000000,0.000000,5997.000000,40.000000,36.561279
6000.000000,1.000000,66.000000,1.000000,0.000000,5993.000000,40.000000,38.748779
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
6000.000000,1.000000,66.000000,0.000000,1.000000,5949.000000,40.000000,39.208984
